146.609,0.000,146.609,0.224,0.127,0.109,1663.575,885.347,31263586.734,426737.287,31690324.021,1290.395
146.914,0.000,146.914,0.224,0.127,0.109,1663.575,885.347,31265250.310,427622.634,31692872.944,1290.395
147.218,0.000,147.218,0.224,0.127,0.109,1663.575,885.347,31266913.885,428507.981,31695421.866,1290.394
147.523,0.000,147.523,0.224,0.127,0.109,1663.575,885.347,31268577.461,429393.328,31697970.789,1290.394
147.828,0.000,147.828,0.224,0.127,0.109,1663.575,885.347,31270241.036,430278.675,31700519.712,1290.394
148.133,0.000,148.133,0.224,0.127,0.109,1663.575,885.347,31271904.612,431164.023,31703068.634,1290.393
148.438,0.000,148.438,0.224,0.127,0.109,1663.575,885.347,31273568.187,432049.370,31705617.557,1290.393
148.742,0.000,148.742,0.224,0.127,0.109,1663.575,885.347,31275231.763,432934.717,31708166.479,1290.392
149.047,0.000,149.047,0.224,0.127,0.109,1663.575,885.347,31276895.338,433820.064,31710715.402,1290.392
149.352,0.000,149.352,0.224,0.127,0.109,1663.575,885.347,31278558.914,434705.411,31713264.324,1290.392
149.657,0.000,149.657,0.224,0.127,0.109,1663.575,885.347,31280222.489,435590.758,31715813.247,1290.391
149.962,0.000,149.962,0.224,0.127,0.109,1663.575,885.347,31281886.065,436476.105,31718362.170,1290.391
150.266,0.000,150.266,0.224,0.127,0.109,1663.575,885.347,31283549.640,437361.452,31720911.092,1290.390
150.571,0.000,150.571,0.224,0.127,0.109,1663.575,885.347,31285213.216,438246.799,31723460.015,1290.390
150.876,0.000,150.876,0.224,0.127,0.109,1663.575,885.347,31286876.791,439132.146,31726008.937,1290.390
151.181,0.000,151.181,0.224,0.127,0.109,1663.575,885.347,31288540.367,440017.493,31728557.860,1290.389
151.486,0.000,151.486,0.224,0.127,0.109,1663.575,885.347,31290203.942,440902.840,31731106.782,1290.389
151.790,0.000,151.790,0.224,0.127,0.109,1663.575,885.347,31291867.518,441788.187,31733655.705,1290.389
152.095,0.000,152.095,0.224,0.127,0.109,1663.575,885.347,31293531.093,442673.534,31736204.628,1290.388
152.400,0.000,152.400,0.224,0.127,0.109,1663.575,885.347,31295194.669,443558.882,31738753.550,1290.388
152.705,0.000,152.705,0.224,0.127,0.109,1663.575,885.347,31296858.244,444444.229,31741302.473,1290.388
153.010,0.000,153.010,0.224,0.127,0.109,1663.575,885.347,31298521.820,445329.576,31743851.395,1290.387
153.314,0.000,153.314,0.224,0.127,0.109,1663.575,885.347,31300185.395,446214.923,31746400.318,1290.387
153.619,0.000,153.619,0.224,0.127,0.109,1663.575,885.347,31301848.971,447100.270,31748949.240,1290.386
153.924,0.000,153.924,0.224,0.127,0.109,1663.575,885.347,31303512.546,447985.617,31751498.163,1290.386
154.229,0.000,154.229,0.224,0.127,0.109,1663.575,885.347,31305176.122,448870.964,31754047.086,1290.386
154.534,0.000,154.534,0.224,0.127,0.109,1663.575,885.347,31306839.697,449756.311,31756596.008,1290.385
154.838,0.000,154.838,0.224,0.127,0.109,1663.575,885.347,31308503.273,450641.658,31759144.931,1290.385
155.143,0.000,155.143,0.224,0.127,0.109,1663.575,885.347,31310166.848,451527.005,31761693.853,1290.385
155.448,0.000,155.448,0.224,0.127,0.109,1663.575,885.347,31311830.424,452412.352,31764242.776,1290.384
155.753,0.000,155.753,0.224,0.127,0.109,1663.575,885.347,31313493.999,453297.699,31766791.698,1290.384
156.058,0.000,156.058,0.224,0.127,0.109,1663.575,885.347,31315157.575,454183.046,31769340.621,1290.384
156.362,0.000,156.362,0.224,0.127,0.109,1663.575,885.347,31316821.150,455068.393,31771889.544,1290.383
156.667,0.000,156.667,0.224,0.127,0.109,1663.575,885.347,31318484.726,455953.740,31774438.466,1290.383
156.972,0.000,156.972,0.224,0.127,0.109,1663.575,885.347,31320148.301,456839.088,31776987.389,1290.383
157.277,0.000,157.277,0.224,0.127,0.109,1663.575,885.347,31321811.877,457724.435,31779536.311,1290.382
157.582,0.000,157.582,0.224,0.127,0.109,1663.575,885.347,31323475.452,458609.782,31782085.234,1290.382
157.886,0.000,157.886,0.224,0.127,0.109,1663.575,885.347,31325139.028,459495.129,31784634.156,1290.382
158.191,0.000,158.191,0.224,0.127,0.109,1663.575,885.347,31326802.603,460380.476,31787183.079,1290.381
158.496,0.000,158.496,0.224,0.127,0.109,1663.575,885.347,31328466.179,461265.823,31789732.001,1290.381
158.801,0.000,158.801,0.224,0.127,0.109,1663.575,885.347,31330129.754,462151.170,31792280.924,1290.381
159.106,0.000,159.106,0.224,0.127,0.109,1663.575,885.347,31331793.330,463036.517,31794829.847,1290.380
159.410,0.000,159.410,0.224,0.127,0.109,1663.575,885.347,31333456.905,463921.864,31797378.769,1290.380
159.715,0.000,159.715,0.224,0.127,0.109,1663.575,885.347,31335120.481,464807.211,31799927.692,1290.380
160.020,0.000,160.020,0.224,0.127,0.109,1663.575,885.347,31336784.056,465692.558,31802476.614,1290.379
160.325,0.000,160.325,0.224,0.127,0.109,1663.575,885.347,31338447.632,466577.905,31805025.537,1290.379
160.630,0.000,160.630,0.224,0.127,0.109,1663.575,885.347,31340111.207,467463.252,31807574.459,1290.379
160.934,0.000,160.934,0.224,0.127,0.109,1663.575,885.347,31341774.783,468348.599,31810123.382,1290.378
161.239,0.000,161.239,0.224,0.127,0.109,1663.575,885.347,31343438.358,469233.947,31812672.305,1290.378
161.544,0.000,161.544,0.224,0.127,0.109,1663.575,885.347,31345101.934,470119.294,31815221.227,1290.378
161.849,0.000,161.849,0.224,0.127,0.109,1663.575,885.347,31346765.509,471004.641,31817770.150,1290.377
162.154,0.000,162.154,0.224,0.127,0.109,1663.575,885.347,31348429.085,471889.988,31820319.072,1290.377
162.458,0.000,162.458,0.224,0.127,0.109,1663.575,885.347,31350092.660,472775.335,31822867.995,1290.377
162.763,0.000,162.763,0.224,0.127,0.109,1663.575,885.347,31351756.236,473660.682,31825416.917,1290.376
163.068,0.000,163.068,0.224,0.127,0.109,1663.575,885.347,31353419.811,474546.029,31827965.840,1290.376
163.373,0.000,163.373,0.224,0.127,0.109,1663.575,885.347,31355083.387,475431.376,31830514.763,1290.376
163.678,0.000,163.678,0.224,0.127,0.109,1663.575,885.347,31356746.962,476316.723,31833063.685,1290.375
163.982,0.000,163.982,0.224,0.127,0.109,1663.575,885.347,31358410.538,477202.070,31835612.608,1290.375
164.287,0.000,164.287,0.224,0.127,0.109,1663.575,885.347,31360074.113,478087.417,31838161.530,1290.375
164.592,0.000,164.592,0.224,0.127,0.109,1663.575,885.347,31361737.689,478972.764,31840710.453,1290.375
164.897,0.000,164.897,0.224,0.127,0.109,1663.575,885.347,31363401.264,479858.111,31843259.375,1290.374
165.202,0.000,165.202,0.224,0.127,0.109,1663.575,885.347,31365064.840,480743.458,31845808.298,1290.374
165.506,0.000,165.506,0.224,0.127,0.109,1663.575,885.347,31366728.415,481628.805,31848357.221,1290.374
165.811,0.000,165.811,0.224,0.127,0.109,1663.575,885.347,31368391.991,482514.153,31850906.143,1290.373
166.116,0.000,166.116,0.224,0.127,0.109,1663.575,885.347,31370055.566,483399.500,31853455.066,1290.373
166.421,0.000,166.421,0.224,0.127,0.109,1663.575,885.347,31371719.142,484284.847,31856003.988,1290.373
166.726,0.000,166.726,0.224,0.127,0.109,1663.575,885.347,31373382.717,485170.194,31858552.911,1290.372
167.030,0.000,167.030,0.224,0.127,0.109,1663.575,885.347,31375046.293,486055.541,31861101.833,1290.372
167.335,0.000,167.335,0.224,0.127,0.109,1663.575,885.347,31376709.868,486940.888,31863650.756,1290.372
167.640,0.000,167.640,0.224,0.127,0.109,1663.575,885.347,31378373.444,487826.235,31866199.679,1290.372
167.945,0.000,167.945,0.224,0.127,0.109,1663.575,885.347,31380037.019,488711.582,31868748.601,1290.371
168.250,0.000,168.250,0.224,0.127,0.109,1663.575,885.347,31381700.595,489596.929,31871297.524,1290.371
168.554,0.000,168.554,0.224,0.127,0.109,1663.575,885.347,31383364.170,490482.276,31873846.446,1290.371
168.859,0.000,168.859,0.224,0.127,0.109,1663.575,885.347,31385027.746,491367.623,31876395.369,1290.370
169.164,0.000,169.164,0.224,0.127,0.109,1663.575,885.347,31386691.321,492252.970,31878944.291,1290.370
169.469,0.000,169.469,0.224,0.127,0.109,1663.575,885.347,31388354.897,493138.317,31881493.214,1290.370
169.774,0.000,169.774,0.224,0.127,0.109,1663.575,885.347,31390018.472,494023.664,31884042.137,1290.369
170.078,0.000,170.078,0.224,0.127,0.109,1663.575,885.347,31391682.048,494909.011,31886591.059,1290.369
170.383,0.000,170.383,0.224,0.127,0.109,1663.575,885.347,31393345.623,495794.359,31889139.982,1290.369
170.688,0.000,170.688,0.224,0.127,0.109,1663.575,885.347,31395009.199,496679.706,31891688.904,1290.369
170.993,0.000,170.993,0.224,0.127,0.109,1663.575,885.347,31396672.774,497565.053,31894237.827,1290.368
171.298,0.000,171.298,0.224,0.127,0.109,1663.575,885.347,31398336.350,498450.400,31896786.749,1290.368
171.602,0.000,171.602,0.224,0.127,0.109,1663.575,885.347,31399999.925,499335.747,31899335.672,1290.368
171.907,0.000,171.907,0.224,0.127,0.109,1663.575,885.347,31401663.501,500221.094,31901884.595,1290.367
172.212,0.000,172.212,0.224,0.127,0.109,1663.575,885.347,31403327.076,501106.441,31904433.517,1290.367
172.517,0.000,172.517,0.224,0.127,0.109,1663.575,885.347,31404990.652,501991.788,31906982.440,1290.367
172.822,0.000,172.822,0.224,0.127,0.109,1663.575,885.347,31406654.227,502877.135,31909531.362,1290.367
173.126,0.000,173.126,0.224,0.127,0.109,1663.575,885.347,31408317.803,503762.482,31912080.285,1290.366
173.431,0.000,173.431,0.224,0.127,0.109,1663.575,885.347,31409981.378,504647.829,31914629.207,1290.366
173.736,0.000,173.736,0.224,0.127,0.109,1663.575,885.347,31411644.954,505533.176,31917178.130,1290.366
174.041,0.000,174.041,0.224,0.127,0.109,1663.575,885.347,31413308.529,506418.523,31919727.052,1290.365
174.346,0.000,174.346,0.224,0.127,0.109,1663.575,885.347,31414972.105,507303.870,31922275.975,1290.365
174.650,0.000,174.650,0.224,0.127,0.109,1663.575,885.347,31416635.680,508189.218,31924824.898,1290.365
174.955,0.000,174.955,0.224,0.127,0.109,1663.575,885.347,31418299.256,509074.565,31927373.820,1290.365
175.260,0.000,175.260,0.224,0.127,0.109,1663.575,885.347,31419962.831,509959.912,31929922.743,1290.364
175.565,0.000,175.565,0.224,0.127,0.109,1663.575,885.347,31421626.407,510845.259,31932471.665,1290.364
175.870,0.000,175.870,0.224,0.127,0.109,1663.575,885.347,31423289.982,511730.606,31935020.588,1290.364
176.174,0.000,176.174,0.224,0.127,0.109,1663.575,885.347,31424953.558,512615.953,31937569.510,1290.364
176.479,0.000,176.479,0.224,0.127,0.109,1663.575,885.347,31426617.133,513501.300,31940118.433,1290.363
176.784,0.000,176.784,0.224,0.127,0.109,1663.575,885.347,31428280.709,514386.647,31942667.356,1290.363
177.089,0.000,177.089,0.224,0.127,0.109,1663.575,885.347,31429944.284,515271.994,31945216.278,1290.363
177.394,0.000,177.394,0.224,0.127,0.109,1663.575,885.347,31431607.860,516157.341,31947765.201,1290.363
177.698,0.000,177.698,0.224,0.127,0.109,1663.575,885.347,31433271.435,517042.688,31950314.123,1290.362
178.003,0.000,178.003,0.224,0.127,0.109,1663.575,885.347,31434935.011,517928.035,31952863.046,1290.362
178.308,0.000,178.308,0.224,0.127,0.109,1663.575,885.347,31436598.586,518813.382,31955411.968,1290.362
178.613,0.000,178.613,0.224,0.127,0.109,1663.575,885.347,31438262.162,519698.729,31957960.891,1290.361
178.918,0.000,178.918,0.224,0.127,0.109,1663.575,885.347,31439925.737,520584.076,31960509.814,1290.361
179.222,0.000,179.222,0.224,0.127,0.109,1663.575,885.347,31441589.313,521469.424,31963058.736,1290.361
179.527,0.000,179.527,0.224,0.127,0.109,1663.575,885.347,31443252.888,522354.771,31965607.659,1290.361
179.832,0.000,179.832,0.224,0.127,0.109,1663.575,885.347,31444916.464,523240.118,31968156.581,1290.360
180.137,0.000,180.137,0.224,0.127,0.109,1663.575,885.347,31446580.039,524125.465,31970705.504,1290.360
180.442,0.000,180.442,0.224,0.127,0.109,1663.575,885.347,31448243.615,525010.812,31973254.426,1290.360
180.746,0.000,180.746,0.224,0.127,0.109,1663.575,885.347,31449907.190,525896.159,31975803.349,1290.360
181.051,0.000,181.051,0.224,0.127,0.109,1663.575,885.347,31451570.766,526781.506,31978352.272,1290.359
181.356,0.000,181.356,0.224,0.127,0.109,1663.575,885.347,31453234.341,527666.853,31980901.194,1290.359
181.661,0.000,181.661,0.224,0.127,0.109,1663.575,885.347,31454897.917,528552.200,31983450.117,1290.359
181.966,0.000,181.966,0.224,0.127,0.109,1663.575,885.347,31456561.492,529437.547,31985999.039,1290.359
182.270,0.000,182.270,0.224,0.127,0.109,1663.575,885.347,31458225.068,530322.894,31988547.962,1290.358
182.575,0.000,182.575,0.224,0.127,0.109,1663.575,885.347,31459888.643,531208.241,31991096.884,1290.358
182.880,0.000,182.880,0.224,0.127,0.109,1663.575,885.347,31461552.219,532093.588,31993645.807,1290.358
183.185,0.000,183.185,0.224,0.127,0.109,1663.575,885.347,31463215.794,532978.935,31996194.730,1290.358
183.490,0.000,183.490,0.224,0.127,0.109,1663.575,885.347,31464879.370,533864.283,31998743.652,1290.357
183.794,0.000,183.794,0.224,0.127,0.109,1663.575,885.347,31466542.945,534749.630,32001292.575,1290.357
184.099,0.000,184.099,0.224,0.127,0.109,1663.575,885.347,31468206.521,535634.977,32003841.497,1290.357
184.404,0.000,184.404,0.224,0.127,0.109,1663.575,885.347,31469870.096,536520.324,32006390.420,1290.357
184.709,0.000,184.709,0.224,0.127,0.109,1663.575,885.347,31471533.672,537405.671,32008939.342,1290.356
185.014,0.000,185.014,0.224,0.127,0.109,1663.575,885.347,31473197.247,538291.018,32011488.265,1290.356
185.318,0.000,185.318,0.224,0.127,0.109,1663.575,885.347,31474860.823,539176.365,32014037.188,1290.356
185.623,0.000,185.623,0.224,0.127,0.109,1663.575,885.347,31476524.398,540061.712,32016586.110,1290.356
185.928,0.000,185.928,0.224,0.127,0.109,1663.575,885.347,31478187.974,540947.059,32019135.033,1290.355
186.233,0.000,186.233,0.224,0.127,0.109,1663.575,885.347,31479851.549,541832.406,32021683.955,1290.355
186.538,0.000,186.538,0.224,0.127,0.109,1663.575,885.347,31481515.125,542717.753,32024232.878,1290.355
186.842,0.000,186.842,0.224,0.127,0.109,1663.575,885.347,31483178.700,543603.100,32026781.800,1290.355
187.147,0.000,187.147,0.224,0.127,0.109,1663.575,885.347,31484842.276,544488.447,32029330.723,1290.354
187.452,0.000,187.452,0.224,0.127,0.109,1663.575,885.347,31486505.851,545373.794,32031879.646,1290.354
187.757,0.000,187.757,0.224,0.127,0.109,1663.575,885.347,31488169.427,546259.141,32034428.568,1290.354
188.062,0.000,188.062,0.224,0.127,0.109,1663.575,885.347,31489833.002,547144.489,32036977.491,1290.354
188.366,0.000,188.366,0.224,0.127,0.109,1663.575,885.347,31491496.578,548029.836,32039526.413,1290.353
188.671,0.000,188.671,0.224,0.127,0.109,1663.575,885.347,31493160.153,548915.183,32042075.336,1290.353
188.976,0.000,188.976,0.224,0.127,0.109,1663.575,885.347,31494823.729,549800.530,32044624.258,1290.353
189.281,0.000,189.281,0.224,0.127,0.109,1663.575,885.347,31496487.304,550685.877,32047173.181,1290.353
189.586,0.000,189.586,0.224,0.127,0.109,1663.575,885.347,31498150.880,551571.224,32049722.103,1290.353
189.890,0.000,189.890,0.224,0.127,0.109,1663.575,885.347,31499814.455,552456.571,32052271.026,1290.352
190.195,0.000,190.195,0.224,0.127,0.109,1663.575,885.347,31501478.031,553341.918,32054819.949,1290.352
190.500,0.000,190.500,0.224,0.127,0.109,1663.575,885.347,31503141.606,554227.265,32057368.871,1290.352
190.805,0.000,190.805,0.224,0.127,0.109,1663.575,885.347,31504805.182,555112.612,32059917.794,1290.352
191.110,0.000,191.110,0.224,0.127,0.109,1663.575,885.347,31506468.757,555997.959,32062466.716,1290.351
191.414,0.000,191.414,0.224,0.127,0.109,1663.575,885.347,31508132.333,556883.306,32065015.639,1290.351
191.719,0.000,191.719,0.224,0.127,0.109,1663.575,885.347,31509795.908,557768.653,32067564.561,1290.351
192.024,0.000,192.024,0.224,0.127,0.109,1663.575,885.347,31511459.484,558654.000,32070113.484,1290.351
192.329,0.000,192.329,0.224,0.127,0.109,1663.575,885.347,31513123.059,559539.348,32072662.407,1290.350
192.634,0.000,192.634,0.224,0.127,0.109,1663.575,885.347,31514786.635,560424.695,32075211.329,1290.350
192.938,0.000,192.938,0.224,0.127,0.109,1663.575,885.347,31516450.210,561310.042,32077760.252,1290.350
193.243,0.000,193.243,0.224,0.127,0.109,1663.575,885.347,31518113.786,562195.389,32080309.174,1290.350
193.548,0.000,193.548,0.224,0.127,0.109,1663.575,885.347,31519777.361,563080.736,32082858.097,1290.350
193.853,0.000,193.853,0.224,0.127,0.109,1663.575,885.347,31521440.937,563966.083,32085407.019,1290.349
194.158,0.000,194.158,0.224,0.127,0.109,1663.575,885.347,31523104.512,564851.430,32087955.942,1290.349
194.462,0.000,194.462,0.224,0.127,0.109,1663.575,885.347,31524768.088,565736.777,32090504.865,1290.349
194.767,0.000,194.767,0.224,0.127,0.109,1663.575,885.347,31526431.663,566622.124,32093053.787,1290.349
195.072,0.000,195.072,0.224,0.127,0.109,1663.575,885.347,31528095.239,567507.471,32095602.710,1290.348
195.377,0.000,195.377,0.224,0.127,0.109,1663.575,885.347,31529758.814,568392.818,32098151.632,1290.348
195.682,0.000,195.682,0.224,0.127,0.109,1663.575,885.347,31531422.390,569278.165,32100700.555,1290.348
195.986,0.000,195.986,0.224,0.127,0.109,1663.575,885.347,31533085.965,570163.512,32103249.477,1290.348
196.291,0.000,196.291,0.224,0.127,0.109,1663.575,885.347,31534749.541,571048.859,32105798.400,1290.348
196.596,0.000,196.596,0.224,0.127,0.109,1663.575,885.347,31536413.116,571934.206,32108347.323,1290.347
196.901,0.000,196.901,0.224,0.127,0.109,1663.575,885.347,31538076.692,572819.554,32110896.245,1290.347
197.206,0.000,197.206,0.224,0.127,0.109,1663.575,885.347,31539740.267,573704.901,32113445.168,1290.347
197.510,0.000,197.510,0.224,0.127,0.109,1663.575,885.347,31541403.843,574590.248,32115994.090,1290.347
197.815,0.000,197.815,0.224,0.127,0.109,1663.575,885.347,31543067.418,575475.595,32118543.013,1290.347
198.120,0.000,198.120,0.224,0.127,0.109,1663.575,885.347,31544730.994,576360.942,32121091.935,1290.346
198.425,0.000,198.425,0.224,0.127,0.109,1663.575,885.347,31546394.569,577246.289,32123640.858,1290.346
198.730,0.000,198.730,0.224,0.127,0.109,1663.575,885.347,31548058.145,578131.636,32126189.781,1290.346
199.034,0.000,199.034,0.224,0.127,0.109,1663.575,885.347,31549721.720,579016.983,32128738.703,1290.346
199.339,0.000,199.339,0.224,0.127,0.109,1663.575,885.347,31551385.296,579902.330,32131287.626,1290.345
199.644,0.000,199.644,0.224,0.127,0.109,1663.575,885.347,31553048.871,580787.677,32133836.548,1290.345
199.949,0.000,199.949,0.224,0.127,0.109,1663.575,885.347,31554712.447,581673.024,32136385.471,1290.345
200.254,0.000,200.254,0.224,0.127,0.109,1663.575,885.347,31556376.022,582558.371,32138934.393,1290.345
200.558,0.000,200.558,0.224,0.127,0.109,1663.575,885.347,31558039.598,583443.718,32141483.316,1290.345
200.863,0.000,200.863,0.224,0.127,0.109,1663.575,885.347,31559703.173,584329.065,32144032.239,1290.344
201.168,0.000,201.168,0.224,0.127,0.109,1663.575,885.347,31561366.749,585214.413,32146581.161,1290.344
201.473,0.000,201.473,0.224,0.127,0.109,1663.575,885.347,31563030.324,586099.760,32149130.084,1290.344
201.778,0.000,201.778,0.224,0.127,0.109,1663.575,885.347,31564693.900,586985.107,32151679.006,1290.344
202.082,0.000,202.082,0.224,0.127,0.109,1663.575,885.347,31566357.475,587870.454,32154227.929,1290.344
202.387,0.000,202.387,0.224,0.127,0.109,1663.575,885.347,31568021.051,588755.801,32156776.851,1290.343
202.692,0.000,202.692,0.224,0.127,0.109,1663.575,885.347,31569684.626,589641.148,32159325.774,1290.343
202.997,0.000,202.997,0.224,0.127,0.109,1663.575,885.347,31571348.202,590526.495,32161874.696,1290.343
203.302,0.000,203.302,0.224,0.127,0.109,1663.575,885.347,31573011.777,591411.842,32164423.619,1290.343
203.606,0.000,203.606,0.224,0.127,0.109,1663.575,885.347,31574675.353,592297.189,32166972.542,1290.343
203.911,0.000,203.911,0.224,0.127,0.109,1663.575,885.347,31576338.928,593182.536,32169521.464,1290.342
204.216,0.000,204.216,0.224,0.127,0.109,1663.575,885.347,31578002.504,594067.883,32172070.387,1290.342
204.521,0.000,204.521,0.224,0.127,0.109,1663.575,885.347,31579666.079,594953.230,32174619.309,1290.342
204.826,0.000,204.826,0.224,0.127,0.109,1663.575,885.347,31581329.655,595838.577,32177168.232,1290.342
205.130,0.000,205.130,0.224,0.127,0.109,1663.575,885.347,31582993.230,596723.924,32179717.154,1290.342
205.435,0.000,205.435,0.224,0.127,0.109,1663.575,885.347,31584656.806,597609.271,32182266.077,1290.341
205.740,0.000,205.740,0.224,0.127,0.109,1663.575,885.347,31586320.381,598494.619,32184815.000,1290.341
206.045,0.000,206.045,0.224,0.127,0.109,1663.575,885.347,31587983.957,599379.966,32187363.922,1290.341
206.350,0.000,206.350,0.224,0.127,0.109,1663.575,885.347,31589647.532,600265.313,32189912.845,1290.341
206.654,0.000,206.654,0.224,0.127,0.109,1663.575,885.347,31591311.108,601150.660,32192461.767,1290.341
206.959,0.000,206.959,0.224,0.127,0.109,1663.575,885.347,31592974.683,602036.007,32195010.690,1290.340
207.264,0.000,207.264,0.224,0.127,0.109,1663.575,885.347,31594638.259,602921.354,32197559.612,1290.340
207.569,0.000,207.569,0.224,0.127,0.109,1663.575,885.347,31596301.834,603806.701,32200108.535,1290.340
207.874,0.000,207.874,0.224,0.127,0.109,1663.575,885.347,31597965.410,604692.048,32202657.458,1290.340
208.178,0.000,208.178,0.224,0.127,0.109,1663.575,885.347,31599628.985,605577.395,32205206.380,1290.340
208.483,0.000,208.483,0.224,0.127,0.109,1663.575,885.347,31601292.561,606462.742,32207755.303,1290.339
208.788,0.000,208.788,0.224,0.127,0.109,1663.575,885.347,31602956.136,607348.089,32210304.225,1290.339
209.093,0.000,209.093,0.224,0.127,0.109,1663.575,885.347,31604619.712,608233.436,32212853.148,1290.339
209.398,0.000,209.398,0.224,0.127,0.109,1663.575,885.347,31606283.287,609118.783,32215402.070,1290.339
209.702,0.000,209.702,0.224,0.127,0.109,1663.575,885.347,31607946.863,610004.130,32217950.993,1290.339
210.007,0.000,210.007,0.224,0.127,0.109,1663.575,885.347,31609610.438,610889.478,32220499.916,1290.338
210.312,0.000,210.312,0.224,0.127,0.109,1663.575,885.347,31611274.014,611774.825,32223048.838,1290.338
210.617,0.000,210.617,0.224,0.127,0.109,1663.575,885.347,31612937.589,612660.172,32225597.761,1290.338
210.922,0.000,210.922,0.224,0.127,0.109,1663.575,885.347,31614601.165,613545.519,32228146.683,1290.338
211.226,0.000,211.226,0.224,0.127,0.109,1663.575,885.347,31616264.740,614430.866,32230695.606,1290.338
211.531,0.000,211.531,0.224,0.127,0.109,1663.575,885.347,31617928.316,615316.213,32233244.528,1290.337
211.836,0.000,211.836,0.224,0.127,0.109,1663.575,885.347,31619591.891,616201.560,32235793.451,1290.337
212.141,0.000,212.141,0.224,0.127,0.109,1663.575,885.347,31621255.467,617086.907,32238342.374,1290.337
212.446,0.000,212.446,0.224,0.127,0.109,1663.575,885.347,31622919.042,617972.254,32240891.296,1290.337
212.750,0.000,212.750,0.224,0.127,0.109,1663.575,885.347,31624582.618,618857.601,32243440.219,1290.337
213.055,0.000,213.055,0.224,0.127,0.109,1663.575,885.347,31626246.193,619742.948,32245989.141,1290.337
213.360,0.000,213.360,0.224,0.127,0.109,1663.575,885.347,31627909.769,620628.295,32248538.064,1290.336
213.665,0.000,213.665,0.224,0.127,0.109,1663.575,885.347,31629573.344,621513.642,32251086.986,1290.336
213.970,0.000,213.970,0.224,0.127,0.109,1663.575,885.347,31631236.920,622398.989,32253635.909,1290.336
214.274,0.000,214.274,0.224,0.127,0.109,1663.575,885.347,31632900.495,623284.336,32256184.832,1290.336
214.579,0.000,214.579,0.224,0.127,0.109,1663.575,885.347,31634564.071,624169.684,32258733.754,1290.336
214.884,0.000,214.884,0.224,0.127,0.109,1663.575,885.347,31636227.646,625055.031,32261282.677,1290.335
215.189,0.000,215.189,0.224,0.127,0.109,1663.575,885.347,31637891.222,625940.378,32263831.599,1290.335
215.494,0.000,215.494,0.224,0.127,0.109,1663.575,885.347,31639554.797,626825.725,32266380.522,1290.335
215.798,0.000,215.798,0.224,0.127,0.109,1663.575,885.347,31641218.373,627711.072,32268929.444,1290.335
216.103,0.000,216.103,0.224,0.127,0.109,1663.575,885.347,31642881.948,628596.419,32271478.367,1290.335
216.408,0.000,216.408,0.224,0.127,0.109,1663.575,885.347,31644545.524,629481.766,32274027.290,1290.335
216.713,0.000,216.713,0.224,0.127,0.109,1663.575,885.347,31646209.099,630367.113,32276576.212,1290.334
217.018,0.000,217.018,0.224,0.127,0.109,1663.575,885.347,31647872.675,631252.460,32279125.135,1290.334
217.322,0.000,217.322,0.224,0.127,0.109,1663.575,885.347,31649536.250,632137.807,32281674.057,1290.334
217.627,0.000,217.627,0.224,0.127,0.109,1663.575,885.347,31651199.826,633023.154,32284222.980,1290.334
217.932,0.000,217.932,0.224,0.127,0.109,1663.575,885.347,31652863.401,633908.501,32286771.902,1290.334
218.237,0.000,218.237,0.224,0.127,0.109,1663.575,885.347,31654526.977,634793.848,32289320.825,1290.334
218.542,0.000,218.542,0.224,0.127,0.109,1663.575,885.347,31656190.552,635679.195,32291869.747,1290.333
218.846,0.000,218.846,0.224,0.127,0.109,1663.575,885.347,31657854.128,636564.543,32294418.670,1290.333
219.151,0.000,219.151,0.224,0.127,0.109,1663.575,885.347,31659517.703,637449.890,32296967.593,1290.333
219.456,0.000,219.456,0.224,0.127,0.109,1663.575,885.347,31661181.279,638335.237,32299516.515,1290.333
219.761,0.000,219.761,0.224,0.127,0.109,1663.575,885.347,31662844.854,639220.584,32302065.438,1290.333
220.066,0.000,220.066,0.224,0.127,0.109,1663.575,885.347,31664508.430,640105.931,32304614.360,1290.332
220.370,0.000,220.370,0.224,0.127,0.109,1663.575,885.347,31666172.005,640991.278,32307163.283,1290.332
220.675,0.000,220.675,0.224,0.127,0.109,1663.575,885.347,31667835.581,641876.625,32309712.205,1290.332
220.980,0.000,220.980,0.224,0.127,0.109,1663.575,885.347,31669499.156,642761.972,32312261.128,1290.332
221.285,0.000,221.285,0.224,0.127,0.109,1663.575,885.347,31671162.732,643647.319,32314810.051,1290.332
221.590,0.000,221.590,0.224,0.127,0.109,1663.575,885.347,31672826.307,644532.666,32317358.973,1290.332
221.894,0.000,221.894,0.224,0.127,0.109,1663.575,885.347,31674489.883,645418.013,32319907.896,1290.331
222.199,0.000,222.199,0.224,0.127,0.109,1663.575,885.347,31676153.458,646303.360,32322456.818,1290.331
222.504,0.000,222.504,0.224,0.127,0.109,1663.575,885.347,31677817.034,647188.707,32325005.741,1290.331
222.809,0.000,222.809,0.224,0.127,0.109,1663.575,885.347,31679480.609,648074.054,32327554.663,1290.331
223.114,0.000,223.114,0.224,0.127,0.109,1663.575,885.347,31681144.185,648959.401,32330103.586,1290.331
223.418,0.000,223.418,0.224,0.127,0.109,1663.575,885.347,31682807.760,649844.749,32332652.509,1290.331
223.723,0.000,223.723,0.224,0.127,0.109,1663.575,885.347,31684471.336,650730.096,32335201.431,1290.330
